page_id,page_url,locality,zip_code,property_type,property_subtype,price,number_of_bedrooms,livable_surface_m2,kitchen_equipment,furnished,has_terrace,terrace_area_m2,has_garden,garden_area_m2,land_area_m2,number_of_facades,has_swimming_pool,building_condition,build_year
12916,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd77923,Elsene,1050.0,appartment,flat,280000.0,N/A,0.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,1.0,N/A,N/A,N/A
12918,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/rbv08125,Elsene,1050.0,appartment,flat,410000.0,2.0,101.0,Super equipped,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,To renovate,1951.0
12919,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd52099,Elsene,1050.0,appartment,flat,670000.0,4.0,170.0,N/A,0.0,0.0,N/A,N/A,N/A,N/A,2.0,N/A,Normal,1954.0
12920,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd45370,Elsene,1050.0,appartment,flat,269000.0,3.0,100.0,N/A,0.0,0.0,N/A,N/A,N/A,N/A,2.0,N/A,To be renovated,N/A
12921,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd44240,Elsene,1050.0,appartment,flat,425000.0,1.0,99.0,N/A,0.0,1.0,2.0,N/A,N/A,N/A,2.0,N/A,N/A,1909.0
12922,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd07608,Elsene,1050.0,appartment,flat,345000.0,3.0,136.0,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1931.0
12923,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd07596,Elsene,1050.0,appartment,flat,179000.0,1.0,57.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,N/A,N/A,Normal,1947.0
12924,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vwd08506,Elsene,1050.0,appartment,flat,670000.0,3.0,188.0,Fully equipped,N/A,1.0,N/A,1.0,N/A,N/A,3.0,N/A,Normal,1937.0
12926,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd76132,Elsene,1050.0,appartment,flat,555000.0,2.0,91.0,Super equipped,0.0,1.0,8.0,N/A,N/A,N/A,2.0,0.0,New,2025.0
12927,https://immovlan.be/en/detail/duplex/for-sale/1050/elsene/vbd76131,Elsene,1050.0,appartment,duplex,745000.0,3.0,122.0,Super equipped,0.0,1.0,18.0,N/A,N/A,N/A,2.0,0.0,New,2025.0
12928,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd75988,Elsene,1050.0,appartment,flat,990000.0,4.0,223.0,Super equipped,0.0,1.0,11.0,N/A,N/A,N/A,2.0,0.0,To renovate,1929.0
12929,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd75913,Elsene,1050.0,appartment,flat,360000.0,2.0,80.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,2.0,0.0,To renovate,1970.0
12931,https://immovlan.be/en/detail/duplex/for-sale/1050/elsene/vbd75634,Elsene,1050.0,appartment,duplex,865000.0,3.0,167.0,Super equipped,N/A,1.0,26.0,N/A,N/A,N/A,2.0,0.0,New,2025.0
12932,https://immovlan.be/en/detail/duplex/for-sale/1050/elsene/vbd75632,Elsene,1050.0,appartment,duplex,675000.0,2.0,127.0,Super equipped,N/A,1.0,24.0,1.0,55.0,N/A,2.0,0.0,New,2025.0
12933,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd75631,Elsene,1050.0,appartment,flat,520000.0,2.0,100.0,Super equipped,N/A,1.0,11.0,N/A,N/A,N/A,2.0,0.0,New,2025.0
12935,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd74221,Elsene,1050.0,appartment,flat,460000.0,2.0,89.0,Super equipped,0.0,1.0,14.0,N/A,N/A,N/A,2.0,0.0,Excellent,2008.0
12936,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd74162,Elsene,1050.0,appartment,flat,259000.0,2.0,80.0,N/A,0.0,0.0,N/A,N/A,N/A,N/A,2.0,N/A,To be renovated,N/A
12937,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/rbv04047,Elsene,1050.0,appartment,flat,560000.0,3.0,199.0,N/A,0.0,1.0,40.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12938,https://immovlan.be/en/detail/penthouse/for-sale/1050/elsene/vbd73124,Elsene,1050.0,appartment,penthouse,750000.0,2.0,175.0,Super equipped,0.0,1.0,30.0,N/A,N/A,N/A,2.0,0.0,Excellent,1928.0
12939,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd72977,Elsene,1050.0,appartment,flat,430000.0,1.0,71.0,Super equipped,0.0,1.0,12.0,1.0,33.0,N/A,2.0,0.0,New,2024.0
12941,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd72550,Elsene,1050.0,appartment,flat,780000.0,2.0,154.0,Super equipped,0.0,1.0,17.0,1.0,N/A,N/A,2.0,0.0,New,2024.0
12942,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd72368,Elsene,1050.0,appartment,flat,815000.0,3.0,136.0,Super equipped,0.0,0.0,N/A,N/A,N/A,N/A,2.0,0.0,Excellent,N/A
12943,https://immovlan.be/en/detail/duplex/for-sale/1050/elsene/vbd71767,Elsene,1050.0,appartment,duplex,1390000.0,3.0,399.0,N/A,1.0,1.0,90.0,N/A,N/A,N/A,2.0,N/A,Excellent,2006.0
12946,https://immovlan.be/en/detail/loft/for-sale/1050/elsene/vbd71551,Elsene,1050.0,appartment,loft,1390000.0,3.0,356.0,Super equipped,0.0,1.0,80.0,N/A,N/A,N/A,N/A,0.0,Excellent,2006.0
12947,https://immovlan.be/en/detail/ground-floor/for-sale/1050/elsene/vbd44284,Elsene,1050.0,appartment,groundFloor,595000.0,2.0,106.0,Super equipped,N/A,1.0,65.0,1.0,N/A,N/A,N/A,0.0,Excellent,1900.0
12949,https://immovlan.be/en/detail/ground-floor/for-sale/1050/elsene/vbd70839,Elsene,1050.0,appartment,groundFloor,890000.0,3.0,185.0,Super equipped,0.0,0.0,N/A,1.0,60.0,N/A,2.0,0.0,Excellent,1930.0
12950,https://immovlan.be/en/detail/penthouse/for-sale/1050/elsene/vbd70835,Elsene,1050.0,appartment,penthouse,380000.0,2.0,77.0,Fully equipped,0.0,1.0,20.0,N/A,N/A,N/A,2.0,0.0,Normal,1979.0
12954,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd70470,Elsene,1050.0,appartment,flat,280000.0,1.0,61.0,Fully equipped,0.0,1.0,2.0,N/A,N/A,N/A,2.0,0.0,Excellent,1967.0
12955,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd70466,Elsene,1050.0,appartment,flat,1290000.0,3.0,204.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,2.0,0.0,Excellent,N/A
12956,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd70465,Elsene,1050.0,appartment,flat,1290000.0,3.0,194.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,2.0,0.0,Excellent,N/A
12958,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd70460,Elsene,1050.0,appartment,flat,395000.0,2.0,92.0,Super equipped,0.0,1.0,7.0,N/A,N/A,N/A,2.0,0.0,Normal,1910.0
12959,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd69284,Elsene,1050.0,appartment,flat,599500.0,2.0,95.0,N/A,0.0,1.0,9.0,N/A,N/A,N/A,2.0,0.0,Excellent,1918.0
12960,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd69224,Elsene,1050.0,appartment,flat,250000.0,1.0,57.0,N/A,0.0,1.0,8.0,N/A,N/A,N/A,2.0,N/A,Normal,N/A
12961,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd68849,Elsene,1050.0,appartment,flat,350000.0,1.0,72.0,Super equipped,N/A,1.0,40.0,N/A,N/A,N/A,2.0,0.0,Normal,2001.0
12962,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd68203,Elsene,1050.0,appartment,flat,555000.0,2.0,91.0,Super equipped,0.0,1.0,8.0,N/A,N/A,N/A,2.0,0.0,New,2026.0
12963,https://immovlan.be/en/detail/duplex/for-sale/1050/elsene/vbd68202,Elsene,1050.0,appartment,duplex,745000.0,3.0,123.0,Super equipped,0.0,1.0,18.0,N/A,N/A,N/A,2.0,0.0,New,2026.0
12964,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd67521,Elsene,1050.0,appartment,flat,550000.0,2.0,91.0,Super equipped,0.0,1.0,6.0,N/A,N/A,N/A,2.0,0.0,N/A,2026.0
12965,https://immovlan.be/en/detail/apartment/in-public-sale/1050/elsene/vbd67195,Elsene,1050.0,appartment,flat,305000.0,2.0,0.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12967,https://immovlan.be/en/detail/apartment/for-sale/9140/elversele/rbv06969,Elversele,9140.0,appartment,flat,325000.0,3.0,142.0,N/A,0.0,1.0,40.0,N/A,N/A,N/A,3.0,N/A,Normal,1997.0
12968,https://immovlan.be/en/detail/penthouse/for-sale/9140/elversele/rbv06968,Elversele,9140.0,appartment,penthouse,325000.0,3.0,142.0,N/A,0.0,1.0,40.0,N/A,N/A,N/A,3.0,N/A,Normal,1997.0
12970,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbv33620,Temse,9140.0,appartment,flat,295000.0,2.0,83.0,N/A,0.0,1.0,17.0,N/A,N/A,N/A,4.0,N/A,New,2026.0
12971,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbv33619,Temse,9140.0,appartment,flat,355000.0,3.0,98.0,N/A,0.0,1.0,17.0,N/A,N/A,N/A,4.0,N/A,New,2026.0
12972,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbv33618,Temse,9140.0,appartment,flat,262500.0,1.0,83.0,N/A,0.0,1.0,12.0,N/A,N/A,N/A,4.0,N/A,New,2026.0
12973,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbv33617,Temse,9140.0,appartment,flat,302500.0,2.0,88.0,N/A,0.0,1.0,16.0,N/A,N/A,N/A,4.0,N/A,New,2026.0
12976,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbv28066,Temse,9140.0,appartment,flat,190000.0,3.0,92.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,To renovate,1968.0
12977,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbv23835,Temse,9140.0,appartment,flat,235000.0,2.0,81.0,N/A,N/A,1.0,4.0,N/A,N/A,N/A,N/A,N/A,Normal,1971.0
12978,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbv23115,Temse,9140.0,appartment,flat,259000.0,2.0,84.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,N/A,Normal,2022.0
12983,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbv17407,Temse,9140.0,appartment,flat,295000.0,3.0,109.0,N/A,0.0,1.0,16.0,N/A,N/A,N/A,3.0,N/A,Excellent,2021.0
12984,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbv16764,Temse,9140.0,appartment,flat,309000.0,2.0,107.0,N/A,0.0,1.0,30.0,N/A,N/A,N/A,2.0,N/A,Excellent,2021.0
12985,https://immovlan.be/en/detail/apartment/for-sale/9140/steendorp/rbv14402,Steendorp,9140.0,appartment,flat,525000.0,2.0,102.0,N/A,0.0,1.0,60.0,1.0,N/A,N/A,3.0,N/A,Excellent,2021.0
12987,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbv12535,Temse,9140.0,appartment,flat,237000.0,2.0,93.0,N/A,N/A,1.0,5.0,N/A,N/A,N/A,N/A,N/A,Normal,1998.0
12989,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbu99176,Temse,9140.0,appartment,flat,340000.0,3.0,127.0,N/A,N/A,1.0,60.0,N/A,N/A,N/A,N/A,N/A,Normal,1977.0
12992,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbu78641,Temse,9140.0,appartment,flat,160000.0,1.0,50.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,Normal,1986.0
12993,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbu79171,Temse,9140.0,appartment,flat,325000.0,2.0,74.0,N/A,N/A,1.0,5.0,N/A,N/A,N/A,N/A,N/A,Normal,2010.0
12994,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbu79153,Temse,9140.0,appartment,flat,160000.0,1.0,50.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,Normal,1986.0
13001,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbu16547,Temse,9140.0,appartment,flat,302500.0,3.0,112.0,N/A,0.0,1.0,37.0,1.0,N/A,N/A,3.0,N/A,Excellent,2021.0
13002,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbu16545,Temse,9140.0,appartment,flat,255000.0,2.0,89.0,N/A,0.0,1.0,16.0,N/A,N/A,N/A,2.0,N/A,Excellent,N/A
13003,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbu16544,Temse,9140.0,appartment,flat,290000.0,3.0,108.0,N/A,0.0,1.0,18.0,N/A,N/A,N/A,3.0,N/A,Excellent,2021.0
13004,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbu02975,Temse,9140.0,appartment,flat,300000.0,3.0,112.0,N/A,0.0,1.0,23.0,N/A,N/A,N/A,3.0,N/A,Excellent,2021.0
13007,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbt63857,Temse,9140.0,appartment,flat,199000.0,2.0,88.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,N/A,Normal,1976.0
13008,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbt63344,Temse,9140.0,appartment,flat,275000.0,3.0,103.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,N/A,Normal,2022.0
13010,https://immovlan.be/en/detail/apartment/for-sale/9140/temse/rbs38849,Temse,9140.0,appartment,flat,325000.0,4.0,112.0,N/A,N/A,1.0,10.0,N/A,N/A,N/A,N/A,N/A,Normal,2022.0
13018,https://immovlan.be/en/detail/apartment/for-sale/4053/embourg/vbd79663,Embourg,4053.0,appartment,flat,239000.0,2.0,109.0,Fully equipped,0.0,1.0,8.0,N/A,N/A,N/A,3.0,0.0,Normal,1970.0
13020,https://immovlan.be/en/detail/apartment/for-sale/4053/embourg/vbd85695,Embourg,4053.0,appartment,flat,395000.0,3.0,146.0,N/A,N/A,1.0,16.0,N/A,N/A,N/A,3.0,0.0,Normal,2004.0
13025,https://immovlan.be/en/detail/apartment/for-sale/4053/embourg/vbd44032,Embourg,4053.0,appartment,flat,95000.0,1.0,73.0,N/A,N/A,1.0,22.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13027,https://immovlan.be/en/detail/apartment/for-sale/4053/embourg/vbd21836,Embourg,4053.0,appartment,flat,320000.0,3.0,130.0,N/A,N/A,1.0,14.0,1.0,N/A,N/A,N/A,N/A,Excellent,2002.0
13031,https://immovlan.be/en/detail/apartment/for-sale/8870/emelgem/rbv13095,Emelgem,8870.0,appartment,flat,399000.0,4.0,134.0,N/A,0.0,1.0,12.0,1.0,N/A,N/A,2.0,N/A,Normal,1999.0
13032,https://immovlan.be/en/detail/penthouse/for-sale/8870/emelgem/rbv13093,Emelgem,8870.0,appartment,penthouse,399000.0,4.0,134.0,N/A,0.0,1.0,12.0,1.0,N/A,N/A,2.0,N/A,Normal,1999.0
13036,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbv33939,Izegem,8870.0,appartment,flat,169000.0,2.0,100.0,N/A,0.0,1.0,10.0,N/A,N/A,N/A,2.0,N/A,To be renovated,1976.0
13039,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/vbd86775,Izegem,8870.0,appartment,flat,245000.0,1.0,63.0,Fully equipped,N/A,1.0,N/A,1.0,54.0,N/A,N/A,0.0,Excellent,2021.0
13046,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbv12434,Izegem,8870.0,appartment,flat,180000.0,1.0,59.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,2.0,N/A,Excellent,2010.0
13055,https://immovlan.be/en/detail/triplex/for-sale/8870/izegem/rbs58528,Izegem,8870.0,appartment,triplex,445000.0,3.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,Normal,N/A
13063,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbt08467,Izegem,8870.0,appartment,flat,725000.0,6.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Normal,N/A
13065,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbs76400,Izegem,8870.0,appartment,flat,350000.0,3.0,179.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,2.0,N/A,To be renovated,N/A
13066,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbs46246,Izegem,8870.0,appartment,flat,289000.0,3.0,119.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,N/A,Normal,1978.0
13067,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbs46244,Izegem,8870.0,appartment,flat,250000.0,3.0,103.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2016.0
13068,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbs39371,Izegem,8870.0,appartment,flat,315000.0,3.0,114.0,N/A,N/A,1.0,25.0,N/A,N/A,N/A,N/A,0.0,N/A,2022.0
13070,https://immovlan.be/en/detail/penthouse/for-sale/8870/izegem/rbv09066,Izegem,8870.0,appartment,penthouse,336457.0,2.0,98.0,N/A,N/A,1.0,110.0,N/A,N/A,N/A,N/A,N/A,N/A,2025.0
13071,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/rbv09065,Izegem,8870.0,appartment,flat,252799.0,2.0,84.0,N/A,N/A,1.0,7.0,N/A,N/A,N/A,N/A,N/A,N/A,2025.0
13072,https://immovlan.be/en/detail/apartment/for-sale/8870/izegem/vbd75623,Izegem,8870.0,appartment,flat,225000.0,1.0,63.0,Super equipped,N/A,1.0,9.0,1.0,N/A,N/A,N/A,0.0,Excellent,2021.0
13084,https://immovlan.be/en/detail/apartment/for-sale/1350/enines/vaz90825,Énines,1350.0,appartment,flat,145000.0,1.0,70.0,Super equipped,0.0,1.0,25.0,1.0,107.0,N/A,2.0,N/A,To be renovated,1900.0
13088,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd45302,Orp-le-Grand,1350.0,appartment,flat,289800.0,2.0,113.0,Super equipped,0.0,1.0,N/A,1.0,240.0,N/A,3.0,0.0,New,2024.0
13100,https://immovlan.be/en/detail/apartment/for-sale/1350/jauche/vbd69382,Jauche,1350.0,appartment,flat,265000.0,2.0,80.0,N/A,0.0,1.0,N/A,1.0,N/A,N/A,3.0,N/A,N/A,N/A
13104,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd45303,Orp-le-Grand,1350.0,appartment,flat,299800.0,2.0,134.0,Super equipped,0.0,1.0,N/A,1.0,347.0,N/A,3.0,0.0,New,2024.0
13105,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-jauche/vbd57493,Orp-Jauche,1350.0,appartment,flat,289800.0,2.0,117.0,Super equipped,0.0,1.0,N/A,1.0,251.0,N/A,2.0,0.0,New,2023.0
13106,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-jauche/vbd57492,Orp-Jauche,1350.0,appartment,flat,285800.0,2.0,113.0,Super equipped,0.0,1.0,N/A,1.0,65.0,N/A,2.0,0.0,New,2023.0
13117,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22251,Orp-le-Grand,1350.0,appartment,flat,369000.0,2.0,106.0,N/A,0.0,1.0,41.0,N/A,N/A,N/A,2.0,N/A,New,2025.0
13118,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-le-grand/vbd22250,Orp-le-Grand,1350.0,appartment,flat,303000.0,2.0,99.0,N/A,0.0,1.0,18.0,N/A,N/A,N/A,2.0,N/A,New,N/A
13121,https://immovlan.be/en/detail/apartment/for-sale/1350/orp-jauche/vbc87635,Orp-Jauche,1350.0,appartment,flat,334800.0,2.0,134.0,Super equipped,0.0,N/A,N/A,1.0,347.0,N/A,2.0,0.0,New,2023.0
13142,https://immovlan.be/en/detail/apartment/for-sale/4800/ensival/vbd21587,Ensival,4800.0,appartment,flat,110000.0,1.0,50.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,Normal,N/A
13151,https://immovlan.be/en/detail/duplex/for-sale/4800/verviers/vbd89101,Verviers,4800.0,appartment,duplex,245000.0,2.0,136.0,Super equipped,0.0,1.0,20.0,N/A,N/A,N/A,2.0,0.0,Excellent,N/A
13152,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd88981,Verviers,4800.0,appartment,flat,140000.0,2.0,93.0,Partially equipped,0.0,1.0,N/A,N/A,N/A,N/A,2.0,0.0,To renovate,1875.0
13153,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd88945,Verviers,4800.0,appartment,flat,119000.0,2.0,102.0,N/A,N/A,1.0,9.0,N/A,N/A,N/A,2.0,N/A,N/A,N/A
13154,https://immovlan.be/en/detail/loft/for-sale/4800/verviers/vbd87826,Verviers,4800.0,appartment,loft,220000.0,3.0,133.0,Fully equipped,0.0,0.0,N/A,N/A,N/A,N/A,2.0,0.0,Excellent,1945.0
13155,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd87751,Verviers,4800.0,appartment,flat,189000.0,1.0,68.0,Fully equipped,0.0,1.0,N/A,N/A,N/A,N/A,2.0,0.0,Normal,N/A
13156,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd86963,Verviers,4800.0,appartment,flat,180000.0,4.0,130.0,N/A,1.0,1.0,3.0,N/A,N/A,N/A,2.0,N/A,N/A,N/A
13158,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd86566,Verviers,4800.0,appartment,flat,140000.0,2.0,95.0,Partially equipped,0.0,1.0,N/A,N/A,N/A,N/A,2.0,0.0,To renovate,1875.0
13159,https://immovlan.be/en/detail/duplex/for-sale/4800/verviers/vbd86565,Verviers,4800.0,appartment,duplex,145000.0,3.0,96.0,Partially equipped,0.0,0.0,N/A,N/A,N/A,N/A,2.0,0.0,To renovate,1875.0
13168,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd22133,Verviers,4800.0,appartment,flat,225000.0,2.0,80.0,N/A,0.0,1.0,6.0,N/A,N/A,N/A,2.0,0.0,Normal,N/A
13169,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd84044,Verviers,4800.0,appartment,flat,129000.0,1.0,50.0,N/A,0.0,1.0,12.0,N/A,N/A,N/A,2.0,0.0,Normal,N/A
13170,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd82695,Verviers,4800.0,appartment,flat,125000.0,2.0,73.0,N/A,0.0,0.0,N/A,N/A,N/A,N/A,3.0,N/A,N/A,N/A
13177,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd80952,Verviers,4800.0,appartment,flat,149000.0,4.0,230.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,2.0,0.0,To restore,1979.0
13178,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbc21494,Verviers,4800.0,appartment,flat,255235.0,2.0,90.0,N/A,N/A,1.0,15.0,N/A,N/A,N/A,N/A,N/A,New,2024.0
13182,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd56203,Verviers,4800.0,appartment,flat,165000.0,1.0,56.0,Fully equipped,0.0,1.0,15.0,N/A,N/A,N/A,2.0,0.0,Excellent,N/A
13184,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd71569,Verviers,4800.0,appartment,flat,205000.0,2.0,136.0,Super equipped,0.0,0.0,N/A,N/A,N/A,N/A,N/A,0.0,Fully renovated,1959.0
13185,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd71362,Verviers,4800.0,appartment,flat,159000.0,2.0,87.0,Partially equipped,0.0,1.0,N/A,N/A,N/A,N/A,2.0,0.0,Normal,N/A
13187,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd69393,Verviers,4800.0,appartment,flat,139000.0,1.0,64.0,N/A,0.0,0.0,N/A,N/A,N/A,N/A,3.0,N/A,N/A,N/A
13188,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd69391,Verviers,4800.0,appartment,flat,199000.0,3.0,123.0,N/A,0.0,1.0,3.0,N/A,N/A,N/A,2.0,N/A,N/A,N/A
13194,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd65420,Verviers,4800.0,appartment,flat,149000.0,2.0,110.0,Fully equipped,0.0,0.0,N/A,1.0,N/A,N/A,2.0,0.0,To be renovated,1979.0
13195,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd65264,Verviers,4800.0,appartment,flat,199000.0,2.0,155.0,Partially equipped,0.0,1.0,107.0,1.0,314.0,N/A,2.0,0.0,Normal,1918.0
13196,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd65263,Verviers,4800.0,appartment,flat,199000.0,3.0,174.0,Fully equipped,0.0,0.0,N/A,N/A,N/A,N/A,2.0,0.0,Excellent,1918.0
13197,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd65262,Verviers,4800.0,appartment,flat,199000.0,4.0,174.0,Fully equipped,0.0,0.0,N/A,N/A,N/A,N/A,3.0,0.0,Normal,1918.0
13202,https://immovlan.be/en/detail/loft/for-sale/4800/verviers/vbd64409,Verviers,4800.0,appartment,loft,159000.0,1.0,81.0,Fully equipped,0.0,1.0,N/A,N/A,N/A,N/A,2.0,0.0,Excellent,N/A
13205,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd60220,Verviers,4800.0,appartment,flat,149000.0,2.0,85.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,2.0,0.0,Normal,1976.0
13207,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd44715,Verviers,4800.0,appartment,flat,89000.0,2.0,67.0,N/A,0.0,0.0,N/A,N/A,N/A,N/A,2.0,N/A,N/A,N/A
13210,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd58348,Verviers,4800.0,appartment,flat,86000.0,1.0,55.0,N/A,0.0,0.0,N/A,N/A,N/A,N/A,2.0,N/A,N/A,N/A
13211,https://immovlan.be/en/detail/duplex/for-sale/4800/verviers/vbd58293,Verviers,4800.0,appartment,duplex,259000.0,1.0,111.0,N/A,N/A,1.0,N/A,1.0,310.0,N/A,3.0,N/A,Normal,N/A
13214,https://immovlan.be/en/detail/duplex/for-sale/4800/verviers/vbd55089,Verviers,4800.0,appartment,duplex,209000.0,2.0,128.0,N/A,0.0,1.0,N/A,1.0,64.0,N/A,2.0,0.0,New,N/A
13218,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd50758,Verviers,4800.0,appartment,flat,441535.0,2.0,122.0,N/A,N/A,1.0,49.0,N/A,N/A,N/A,N/A,N/A,New,2023.0
13219,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd50545,Verviers,4800.0,appartment,flat,169000.0,2.0,71.0,Fully equipped,0.0,1.0,N/A,1.0,N/A,N/A,2.0,0.0,Normal,N/A
